Класс куратора,Куратор (ФИО),План начислено,Факт начислено,Исполнение плана %,Факт дата обновления
Куратор 1,Иванов Иван Иванович,1000000,850000,=D2/C2*100,2026-12-31
Куратор 2,Петров Петр Петрович,1200000,1100000,=D3/C3*100,2026-12-31
Куратор 3,Сидоров Сидор Сидорович,900000,950000,=D4/C4*100,2026-12-31
Куратор 4,Алексеев Алексей Алексеевич,1100000,1050000,=D5/C5*100,2026-12-31
Куратор 5,Михайлов Михаил Михайлович,950000,920000,=D6/C6*100,2026-12-31
Куратор 6,Николаев Николай Николаевич,1050000,1080000,=D7/C7*100,2026-12-31
Куратор 7,Дмитриев Дмитрий Дмитриевич,1150000,1200000,=D8/C8*100,2026-12-31
Куратор 8,Андреев Андрей Андреевич,980000,990000,=D9/C9*100,2026-12-31
Куратор 9,Сергеев Сергей Сергеевич,1020000,1030000,=D10/C10*100,2026-12-31
,,,,,,
ИТОГО,,=SUM(C2:C10),=SUM(D2:D10),=D11/C11*100,
